ann_term	cv	annotation
PF14072	3.76526429216774	DNA-sulfur modification-associated
PF14078	8.94427190999916	Domain of unknown function (DUF4259)
PF14082	6.28439900754845	Domain of unknown function (DUF4263)
PF14088	4.3864001560635	Domain of unknown function (DUF4268)
PF14090	8.94427190999916	Helix-turn-helix domain
PF14106	6.28439900754845	Domain of unknown function (DUF4279)
PF14124	4.3864001560635	Domain of unknown function (DUF4291)
PF14130	8.94427190999916	Domain of unknown function (DUF4297)
PF14137	6.28439900754845	Domain of unknown function (DUF4304)
PF14163	1.26994172799339	Super-infection exclusion protein B
PF14213	3.2497043960712	STAS-like domain of unknown function (DUF4325)
PF14220	1.00108688870153	Domain of unknown function (DUF4329)
PF14237	8.94427190999916	Domain of unknown function (DUF4339)
PF14252	8.94427190999916	Domain of unknown function (DUF4347)
PF14253	4.3864001560635	Bacteriophage abortive infection AbiH
PF14264	6.28439900754845	Glucosyl transferase GtrII
PF14267	8.94427190999916	Domain of unknown function (DUF4357)
PF14279	6.28439900754845	HNH endonuclease
PF14280	6.28439900754845	Domain of unknown function (DUF4365)
PF14281	3.89741881476979	PD-(D/E)XK nuclease superfamily
PF14282	1.4390512693823	FlxA-like protein
PF14284	2.01261842170651	PcfJ-like protein
PF14296	5.09819195219586	O-antigen polysaccharide polymerase Wzy
PF14297	8.94427190999916	Domain of unknown function (DUF4373)
PF14301	5.0351174821767	Domain of unknown function (DUF4376)
PF14305	8.94427190999916	TupA-like ATPgrasp
PF14310	0	Fibronectin type III-like domain
PF14319	1.87088632699971	Transposase zinc-binding domain
PF14330	2.09479966918282	Domain of unknown function (DUF4387)
PF14331	0.928421878804379	ImcF-related N-terminal domain
PF14335	5.09819195219586	Domain of unknown function (DUF4391)
PF14338	2.41421015845145	Mrr N-terminal domain
PF14348	2.77329787182835	Domain of unknown function (DUF4400)
PF14350	4.3864001560635	Beta protein
PF14354	1.75229043554074	Restriction alleviation protein Lar
PF14355	8.94427190999916	Abortive infection C-terminus
PF14359	1.71371796745082	Domain of unknown function (DUF4406)
PF14367	8.94427190999916	Domain of unknown function (DUF4411)
PF14373	5.09819195219586	Superinfection immunity protein
PF14376	0.198630855280358	Haem-binding domain
PF14378	2.09479966918282	PAP2 superfamily
PF14384	1.37136829282839	BrnA antitoxin of type II toxin-antitoxin system
PF14390	8.94427190999916	Putative  PD-(D/E)XK family member, (DUF4420)
PF14393	8.94427190999916	Domain of unknown function (DUF4422)
PF14412	6.28439900754845	A nuclease family of the HNH/ENDO VII superfamily with conserved AHH
PF14433	3.2497043960712	SUKH-3 immunity protein
PF14437	0	MafB19-like deaminase
PF14450	0	Cell division protein FtsA
PF14457	8.94427190999916	Prokaryotic E2 family A
PF14464	0.787724145699896	Prokaryotic homologs of the JAB domain
PF14486	1.36667181227806	Domain of unknown function (DUF4432)
PF14487	3.72387134219017	Domain of unknown function (DUF4433)
PF14488	0.161138436090986	Domain of unknown function (DUF4434)
PF14489	0	QueF-like protein
PF14491	3.53404180461879	Protein of unknown function (DUF4435)
PF14492	0.113218631772141	Elongation Factor G, domain II
PF14497	2.48552095061084	Glutathione S-transferase, C-terminal domain
PF14502	0.335436403617752	Helix-turn-helix domain
PF14503	0.335436403617752	YhfZ C-terminal domain
PF14520	0.0919470929767147	Helix-hairpin-helix domain
PF14521	5.09819195219586	Lysine-specific metallo-endopeptidase
PF14524	3.72387134219017	Wzt C-terminal domain
PF14525	1.0848378107382	AraC-binding-like domain
PF14528	8.94427190999916	LAGLIDADG-like domain
PF14532	3.2497043960712	Sigma-54 interaction domain
PF14535	1.1125166918263	AMP-binding enzyme C-terminal domain
PF14542	0.285819509958756	GCN5-related N-acetyl-transferase
PF14549	0.957614919437668	DNA-binding transcriptional regulator Cro
PF14555	2.18493940808394	UBA-like domain
PF14559	0.104837171567848	Tetratricopeptide repeat
PF14561	0.113218631772141	Tetratricopeptide repeat
PF14568	8.94427190999916	SMI1-KNR4 cell-wall
PF14572	0	Phosphoribosyl synthetase-associated domain
PF14579	0.153278024574352	Helix-hairpin-helix motif
PF14581	0.113218631772141	SseB protein C-terminal domain
PF14583	3.53404180461879	Oligogalacturonate lyase
PF14602	0.15329787231212	Hexapeptide repeat of succinyl-transferase
PF14622	0.113218631772141	Ribonuclease-III-like
PF14657	2.82643737625881	Arm DNA-binding domain
PF14659	1.00511193593691	Phage integrase, N-terminal SAM-like domain
PF14667	2.01261842170651	Polysaccharide biosynthesis C-terminal domain
PF14681	0.11042310999999	Uracil phosphoribosyltransferase
PF14689	0.0555544839130382	Sensor_kinase_SpoOB-type, alpha-helical domain
PF14690	2.23728070540825	zinc-finger of transposase IS204/IS1001/IS1096/IS1165
PF14691	0.0744933336111925	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster
PF14697	0.0562532824528249	4Fe-4S dicluster domain
PF14698	0.184271998272139	Argininosuccinate lyase C-terminal
PF14706	5.36052141805419	Transposase DNA-binding
PF14710	0.0795493545259297	Respiratory nitrate reductase alpha N-terminal
PF14711	0	Respiratory nitrate reductase beta C-terminal
PF14714	0	KH-domain-like of EngA bacterial GTPase enzymes, C-terminal
PF14718	0	Soluble lytic murein transglycosylase L domain
PF14720	0.079555728417573	NiFe/NiFeSe hydrogenase small subunit C-terminal
PF14748	0	Pyrroline-5-carboxylate reductase dimerisation
PF14759	0.698266556394272	Reductase C-terminal
PF14760	0.11042310999999	Rnk N-terminus
PF14765	3.89741881476979	Polyketide synthase dehydratase
PF14785	0	Maltose transport system permease protein MalF P2 domain
PF14793	0	Domain of unknown function (DUF4478)
PF14805	0	Tetrahydrodipicolinate N-succinyltransferase N-terminal
PF14812	0	Transmembrane domain of transglycosylase PBP1 at N-terminal
PF14814	0	Bifunctional transglycosylase second domain
PF14815	0	NUDIX domain
PF14819	0	Nitrile reductase, 7-cyano-7-deazaguanine-reductase N-term
PF14821	0	Threonine synthase N terminus
PF14824	0	Sirohaem biosynthesis protein central
PF14833	0.153042566100623	NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase
PF14834	0	Glutathione S-transferase, C-terminal domain
PF14840	0.11042310999999	Processivity clamp loader gamma complex DNA pol III C-term
PF14841	0.384290677605527	FliG middle domain
PF14842	0.384290677605527	FliG N-terminal domain
PF14849	0	YidC periplasmic domain
PF14850	0.161138436090986	DNA-binding domain of Proline dehydrogenase
PF14855	2.14421003245417	Pilus-assembly fibrillin subunit, chaperone
PF14859	3.89741881476979	Colicin M
PF14863	0.3331277980464	Alkyl sulfatase dimerisation
PF14864	0.3331277980464	Alkyl sulfatase C-terminal
PF14883	0.5227398799764	Hypothetical glycosyl hydrolase family 13
PF14890	5.09819195219586	Intein splicing domain
PF14891	2.82643737625881	Effector protein
PF14897	1.53716271042211	EpsG family
PF15523	6.28439900754845	Novel toxin 16
PF15530	4.65519989645443	Bacterial toxin 25
PF15567	0.698266556394272	Immunity protein 35
PF15596	0.91024092967606	Immunity protein 57
PF15605	5.09819195219586	Bacterial toxin 28
PF15606	2.09479966918282	Bacterial toxin 34
PF15608	2.07688071144052	PELOTA RNA binding domain
PF15609	1.9235356718026	Phosphoribosyl transferase
PF15611	8.94427190999916	EH_Signature domain
PF15615	4.3864001560635	TerB-C domain
PF15616	3.2497043960712	TerY-C metal binding domain
PF15617	1.9235356718026	C-C_Bond_Lyase of the TIM-Barrel fold
PF15631	1.0711138196988	NTF2 fold immunity protein
PF15632	1.9235356718026	ATP-grasp in the biosynthetic pathway with Ter operon
PF15633	8.94427190999916	HYD1 signature containing ADP-ribosyltransferase
PF15635	6.28439900754845	GHH signature containing HNH/Endo VII superfamily nuclease toxin  2
PF15640	1.9235356718026	Metallopeptidase toxin 4
PF15647	3.89741881476979	Restriction endonuclease fold toxin 3
PF15654	5.09819195219586	Toxin with a conserved tryptophan and TIP tripeptide motif
PF15723	1.49259776941607	Motility quorum-sensing regulator, toxin of MqsA
PF15731	1.49259776941607	Antitoxin component of bacterial toxin-antitoxin system, MqsA
PF15738	0.933465092960778	Bacterial toxin of type II toxin-antitoxin system, YafQ
PF15781	8.94427190999916	ParE-like toxin of type II bacterial toxin-antitoxin system
PF15894	0.198630855280358	Inhibitor of glucose uptake transporter SgrT
PF15919	0.790527766825852	HicB_like antitoxin of bacterial toxin-antitoxin system
PF15922	0.11042310999999	YjeJ-like
PF15930	0	Domain of unknown function
PF15933	6.28439900754845	Antitoxin to bacterial toxin RNase LS or RnlA
PF15935	6.28439900754845	RNase LS, bacterial toxin
PF15937	0.499658005694967	prlF antitoxin for toxin YhaV_toxin
PF15939	0.198630855280358	Putative antitoxin of bacterial toxin-antitoxin system
PF15940	0	Family of unknown function
PF15941	1.86763085405879	FidL-like putative membrane protein
PF15943	0.768391370940394	Putative antitoxin of bacterial toxin-antitoxin system, YdaS/YdaT
PF15944	1.76580294417914	Domain of unknown function (DUF4752)
PF15945	0.718249603850953	Domain of unknown function (DUF4753)
PF15946	1.22891306547701	Domain of unknown function (DUF4754)
PF15947	4.3864001560635	Domain of unknown function (DUF4755)
PF15948	3.89741881476979	Domain of unknown function (DUF4756)
PF15953	3.01892763255977	Putative propanediol utilisation
PF15956	2.66244391395137	Domain of unknown function (DUF4760)
PF15958	1.19760373853126	Domain of unknown function (DUF4761)
PF15962	2.26015445746288	Domain of unknown function (DUF4765)
PF15975	0.258421772749318	Flotillin
PF15976	0.463111527393799	CS1-pili formation C-terminal
PF15977	0.113218631772141	Winged helix-turn-helix DNA binding
PF15978	2.68611054750502	Tn7-like transposition protein D
PF16031	0	TonB N-terminal region
PF16078	0.11042310999999	2-oxoglutarate dehydrogenase N-terminus
PF16080	1.48662959249309	Bacteriophage holin family HP1
PF16083	1.98678142712353	LydA holin phage, holin superfamily III
PF16084	4.65519989645443	LydA-holin antagonist
PF16123	0	Hydroxyacylglutathione hydrolase C-terminus
PF16124	0.113218631772141	RecQ zinc-binding
PF16154	1.49259776941607	Domain of unknown function (DUF4862)
PF16161	6.28439900754845	Domain of unknown function (DUF4867)
PF16162	3.53404180461879	Domain of unknown function (DUF4868)
PF16168	0.703452820513449	Adhesin of bacterial autotransporter system, probable stalk
PF16177	0.0562532824528249	Acetyl-coenzyme A synthetase N-terminus
PF16184	8.94427190999916	Cadherin-like
PF16187	0	Middle or third domain of peptidase_M16
PF16193	0	AAA C-terminal domain
PF16197	1.71016837930839	Ketoacyl-synthetase C-terminal extension
PF16198	0.11042310999999	tRNA pseudouridylate synthase B C-terminal domain
PF16199	0.11042310999999	Radical_SAM C-terminal domain
PF16200	0	C-terminal region of band_7
PF16220	1.02304169890324	Domain of unknown function (DUF4880)
PF16263	8.94427190999916	Domain of unknown function (DUF4917)
PF16320	0.113218631772141	Ribosomal protein L7/L12 dimerisation domain
PF16325	0	Peptidase family U32 C-terminal domain
PF16326	0	ABC transporter C-terminal domain
PF16327	0.112890133825569	Cytochrome c-type biogenesis protein CcmF C-terminal
PF16330	0	MukB hinge domain
PF16331	0.229340305384594	TolA binding protein trimerisation
PF16344	1.02304169890324	Domain of unknown function (DUF4974)
PF16347	0.758831514116004	Domain of unknown function (DUF4976)
PF16353	0.11042310999999	Domain of unknown function(DUF4981)
PF16358	0	RcsF lipoprotein
PF16359	0	RcsD-ABL domain
PF16360	0.11042310999999	GTP-binding GTPase Middle Region
PF16362	0	YaiA protein
PF16363	0.186059957279736	GDP-mannose 4,6 dehydratase
PF16365	0	Ethanolamine utilization protein EutK C-terminus
PF16374	4.3864001560635	Cycle inhibiting factor (CIF)
PF16449	0.335436403617752	Fimbrillin MatB
PF16452	1.57705060400576	Bacteriophage CI repressor C-terminal domain
PF16456	0.380349130564482	YmgD protein
PF16461	0.808501551418327	Lambda phage tail tube protein, TTP
PF16473	0.973960711312536	3' exoribonuclease, RNase T-like
PF16509	4.14413523965205	TrfB plasmid transcriptional repressor
PF16510	1.86763085405879	Phage P22-like portal protein
PF16518	1.99702857872422	T3SS negative regulator,GrlR
PF16527	0	Two-component sensor protein CpxA, periplasmic domain
PF16532	1.86763085405879	Sf6-type phage tail needle knob or tip of some Caudovirales
PF16535	3.53404180461879	Type III cell invasion protein SipB
PF16549	0.658784018752331	Type II secretion system (T2SS) pilotin, S protein
PF16576	0.0871595993900665	Barrel-sandwich domain of CusB or HlyD membrane-fusion
PF16582	0	Middle domain of thiamine pyrophosphate
PF16658	0	Class II release factor RF3, C-terminal domain
PF16677	5.09819195219586	DNA-packaging protein gp3
PF16693	2.09479966918282	Inner membrane component of T3SS, periplasmic domain
PF16747	2.66244391395137	Surface-adhesin protein E
PF16786	4.12191153612905	Recombination enhancement, RecA-dependent nuclease
PF16793	8.94427190999916	RepB DNA-primase from phage plasmid
PF16809	2.28453161780607	NleF caspase inhibitor
PF16816	2.66244391395137	DotD protein
PF16870	0.35538042128954	2-oxoglutarate dehydrogenase C-terminal
PF16874	3.2497043960712	Glycosyl hydrolase family 36 C-terminal domain
PF16875	3.2497043960712	Glycosyl hydrolase family 36 N-terminal domain
PF16881	0.11042310999999	N-terminal domain of lipoyl synthase of Radical_SAM family
PF16884	0.698266556394272	N-terminal domain of oxidoreductase
PF16901	0.113218631772141	C-terminal domain of alpha-glycerophosphate oxidase
PF16916	0.159111456835146	Dimerisation domain of Zinc Transporter
PF16921	0	Tex protein YqgF-like domain
PF16925	0.356866493283612	Bacterial transcriptional repressor C-terminal
PF16928	1.2950734303017	DNA/protein translocase of phage P22 injectosome
PF16929	8.94427190999916	Accessory Sec system GspB-transporter
PF16931	1.7284015427153	Putative phage holin
PF16932	2.77329787182835	Type IV secretory system, conjugal DNA-protein transfer
PF16941	3.53404180461879	Putative cyclodextrin porin
PF16966	0.919173831923748	Porin-like glycoporin RafY
PF16967	0.480306495909365	E-set like domain
PF16970	3.2497043960712	Type-1 fimbrial protein, A
PF16973	0.196926112234539	Flagellar motor switch protein FliN N-terminal
PF16989	0.729357126008102	Type VI secretion, EvfE, EvfF, ImpA, BimE, VC_A0119, VasJ
PF17042	0.606265148964189	Putative nucleotide-binding of sugar-metabolising enzyme
PF17059	2.18493940808394	MgtA leader peptide
PF17073	0	Two-component-system connector protein
PF17089	0.259827920984652	Uncharacterised protein family
PF17090	0.230863166108605	Uncharacterised protein family
PF17092	0	Penicillin-binding protein OB-like domain
PF17113	0	Regulatory signalling modulator protein AmpE
PF17125	0	N-terminal domain of 16S rRNA methyltransferase RsmF
PF17128	0.161138436090986	Domain of unknown function (DUF5107)
PF17131	3.01892763255977	Outer membrane lipoprotein-sorting protein
PF17136	0	Ribosomal proteins 50S L24/mitochondrial 39S L24
PF17137	3.76526429216774	Domain of unknown function (DUF5110)
PF17147	0	Pyruvate:ferredoxin oxidoreductase core domain II
PF17151	0.421582556843336	Periplasmic sensor domain
PF17152	0.113218631772141	Periplasmic sensor domain
PF17153	0.259827920984652	Periplasmic sensor domain, extracellular
PF17154	0	Gammaproteobacterial periplasmic sensor domain
PF17155	0.196926112234539	Gammaproteobacterial periplasmic sensor domain
PF17156	0.11042310999999	Gammaproteobacterial periplasmic sensor domain
PF17157	0.11042310999999	Gammaproteobacterial periplasmic sensor domain
PF17158	0.316707096019442	Membrane-associated sensor, integral membrane domain
PF17176	0.11042310999999	tRNA-binding domain
PF17178	3.89741881476979	Membrane-associated sensor
PF17179	8.94427190999916	4Fe-4S dicluster domain
PF17185	0	NlpE C-terminal OB domain
PF17188	0	MucB/RseB C-terminal domain
PF17189	8.94427190999916	Glycosyl hydrolase family 30 beta sandwich domain
PF17191	0	RecG wedge domain
PF17192	0.11042310999999	MukF middle domain
PF17193	0.11042310999999	MukF C-terminal domain
PF17194	2.28453161780607	Transcriptional regulator, AbiEi antitoxin N-terminal domain
PF17203	0.0775851729326969	Single cache domain 3
PF17206	0.11042310999999	SeqA protein N-terminal domain
PF17209	0.11042310999999	Hfq protein
PF17212	2.28453161780607	Tail tubular protein
PF17243	0	POTRA domain TamA domain 1
PF17263	0.335436403617752	Family of unknown function (DUF5329)
PF17271	1.33811357485285	TcfC Usher-like barrel domain
PF17273	4.3864001560635	Family of unknown function (DUF5338)
