ann_term	generic	annotation
PF13620	0.728764114697424	Carboxypeptidase regulatory-like domain
PF13621	0.761815845365647	Cupin-like domain
PF13622	0.644278153923165	Thioesterase-like superfamily
PF13624	0.136082763487954	SurA N-terminal domain
PF13625	0.43637859174338	Helicase conserved C-terminal domain
PF13631	0.136082763487954	Cytochrome b(N-terminal)/b6/petB
PF13632	2.48405115341337	Glycosyl transferase family group 2
PF13634	0.832809059400764	Nucleoporin FG repeat region
PF13637	6.53413870020059	Ankyrin repeats (many copies)
PF13638	0.547211979386733	PIN domain
PF13639	47.3446888968187	Ring finger domain
PF13640	2.2957439429458	2OG-Fe(II) oxygenase superfamily
PF13641	1.58301607767145	Glycosyltransferase like family 2
PF13646	1.74761492655459	HEAT repeats
PF13649	0.985747489577096	Methyltransferase domain
PF13650	8.02189526445107	Aspartyl protease
PF13656	0.926359088058164	RNA polymerase Rpb3/Rpb11 dimerisation domain
PF13662	0.65636697819352	Toprim domain
PF13664	0.901121283033837	Domain of unknown function (DUF4149)
PF13667	0.452108964435865	ThiC-associated domain
PF13668	3.60448513213535	Ferritin-like domain
PF13669	0.442343040499889	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PF13671	1.19353604968044	AAA domain
PF13672	0.468803135819012	Protein phosphatase 2C
PF13673	0.596108976571973	Acetyltransferase (GNAT) domain
PF13676	0.944290282152239	TIR domain
PF13679	0.136082763487954	Methyltransferase domain
PF13683	0.231212282322664	Integrase core domain
PF13691	0.588736580912976	tRNase Z endonuclease
PF13692	1.32175264286357	Glycosyl transferases group 1
PF13696	1.19864820202977	Zinc knuckle
PF13704	0.136082763487954	Glycosyl transferase family 2
PF13710	0.832809059400764	ACT domain
PF13713	2.34580375310431	Transcription factor BRX N-terminal domain
PF13714	1.74070356949176	Phosphoenolpyruvate phosphomutase
PF13715	0	CarboxypepD_reg-like domain
PF13716	1.01714856091357	Divergent CRAL/TRIO domain
PF13718	0.767982645972112	GNAT acetyltransferase 2
PF13720	0.136082763487954	Udp N-acetylglucosamine O-acyltransferase; Domain 2
PF13721	0.136082763487954	SecD export protein N-terminal TM region
PF13722	0	5TM C-terminal transporter carbon starvation CstA
PF13724	1.04091692095874	DNA-binding domain
PF13725	0.580669268552203	Possible tRNA binding domain
PF13738	2.07477276840889	Pyridine nucleotide-disulphide oxidoreductase
PF13740	1.51949824371353	ACT domain
PF13758	0.136082763487954	Prefoldin subunit
PF13764	0.501569862575519	E3 ubiquitin-protein ligase UBR4
PF13768	2.13527492882373	von Willebrand factor type A domain
PF13771	0.853324161376285	PHD-like zinc-binding domain
PF13774	2.07855846946179	Regulated-SNARE-like domain
PF13793	1.10601556962439	N-terminal domain of ribose phosphate pyrophosphokinase
PF13802	1.85017044562053	Galactose mutarotase-like
PF13806	0.237180031990727	Rieske-like [2Fe-2S] domain
PF13811	0.136082763487954	Domain of unknown function (DUF4186)
PF13812	15.3558307292847	Pentatricopeptide repeat domain
PF13813	3.98143841492643	Membrane bound O-acyl transferase family
PF13817	0.136082763487954	IS66 C-terminal element
PF13821	0.351198407532735	Domain of unknown function (DUF4187)
PF13831	1.4142135623731	PHD-finger
PF13832	1.6416359381602	PHD-zinc-finger like domain
PF13833	5.69182969062795	EF-hand domain pair
PF13837	7.41200416420947	Myb/SANT-like DNA-binding domain
PF13838	0.845301892821132	Clathrin-H-link
PF13839	9.13041239310712	GDSL/SGNH-like Acyl-Esterase family found in Pmr5 and Cas1p
PF13840	0.599324101014887	ACT domain
PF13844	1.98042481801716	Glycosyl transferase family 41
PF13847	1.25127468201002	Methyltransferase domain
PF13848	1.94867763222285	Thioredoxin-like domain
PF13850	1.10917021256759	Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)
PF13854	1.1102722200054	Kelch motif
PF13855	255.891180575448	Leucine rich repeat
PF13857	6.593836988689	Ankyrin repeats (many copies)
PF13862	0.65636697819352	p21-C-terminal region-binding protein
PF13865	0.985038318629491	C-terminal duplication domain of Friend of PRMT1
PF13867	1.17762152359329	Sin3 binding region of histone deacetylase complex subunit SAP30
PF13868	0.136082763487954	Trichohyalin-plectin-homology domain
PF13869	0.896456257996868	Nucleotide hydrolase
PF13871	0.528701057145429	C-terminal domain on Strawberry notch homologue
PF13872	0.423373691930507	P-loop containing NTP hydrolase pore-1
PF13873	0.501569862575519	Myb/SANT-like DNA-binding domain
PF13874	0.292582419835719	Nucleoporin complex subunit 54
PF13877	0.386711484426415	Potential Monad-binding region of RPAP3
PF13878	0.419643454531126	zinc-finger of acetyl-transferase ESCO
PF13880	0.625846736004236	ESCO1/2 acetyl-transferase
PF13881	1.29774302816692	Ubiquitin-2 like Rad60 SUMO-like
PF13883	0.863297757942139	Pyridoxamine 5'-phosphate oxidase
PF13889	0.551980108818332	Chromosome segregation during meiosis
PF13890	0.726843784311631	Rab3 GTPase-activating protein catalytic subunit
PF13891	0.793051585718144	Potential DNA-binding domain
PF13892	0.663514560749833	DNA-binding domain
PF13893	1.5750500530021	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
PF13894	0.828392058879451	C2H2-type zinc finger
PF13898	0.43637859174338	Domain of unknown function (DUF4205)
PF13899	1.02109134419677	Thioredoxin-like
PF13901	0.301985046903748	Putative zinc-RING and/or ribbon
PF13902	0.407820132726283	R3H-associated N-terminal domain
PF13905	7.06444330357163	Thioredoxin-like
PF13906	2.1580622568412	C-terminus of AA_permease
PF13907	0.136082763487954	Domain of unknown function (DUF4208)
PF13911	0.948720127962908	AhpC/TSA antioxidant enzyme
PF13912	19.857669652433	C2H2-type zinc finger
PF13915	0.711540095972181	Domain of unknown function (DUF4210)
PF13917	1.29828139907917	Zinc knuckle
PF13919	0.898986151522331	Asx homology domain
PF13920	11.7029534518794	Zinc finger, C3HC4 type (RING finger)
PF13921	5.85585648783759	Myb-like DNA-binding domain
PF13923	3.60492131978949	Zinc finger, C3HC4 type (RING finger)
PF13925	0.718138754308839	con80 domain of Katanin
PF13932	0.371974165600534	GidA associated domain
PF13934	0.292582419835719	Nuclear pore complex assembly
PF13943	0.984151136319771	WPP domain
PF13945	0.136082763487954	Salt tolerance down-regulator
PF13946	0	Domain of unknown function (DUF4214)
PF13947	39.7134389433149	Wall-associated receptor kinase galacturonan-binding
PF13949	0.634441268574515	ALIX V-shaped domain binding to HIV
PF13952	23.0829104472764	Domain of unknown function (DUF4216)
PF13954	0	PapC N-terminal domain
PF13959	1.09777107255695	Domain of unknown function (DUF4217)
PF13960	32.1530450949037	Domain of unknown function (DUF4218)
PF13961	10.2375864392262	Domain of unknown function (DUF4219)
PF13962	45.0762883120872	Domain of unknown function
PF13963	33.4743818731423	Transposase-associated domain
PF13964	2.15441626292652	Kelch motif
PF13966	121.242336059273	zinc-binding in reverse transcriptase
PF13967	1.89854481035482	Late exocytosis, associated with Golgi transport
PF13968	31.0931795433661	Domain of unknown function (DUF4220)
PF13975	3.44772279234137	gag-polyprotein putative aspartyl protease
PF13976	23.275189611098	GAG-pre-integrase domain
PF14008	3.78159875825208	Iron/zinc purple acid phosphatase-like protein C
PF14009	8.29877530472725	Domain of unknown function (DUF4228)
PF14023	0	Protein of unknown function (DUF4239)
PF14075	0.136082763487954	Ubinuclein conserved middle domain
PF14082	0	Domain of unknown function (DUF4263)
PF14088	0	Domain of unknown function (DUF4268)
PF14108	0.716433826931537	Domain of unknown function (DUF4281)
PF14111	79.4378220693537	Domain of unknown function (DUF4283)
PF14138	0.237180031990727	Cytochrome c oxidase assembly protein COX16
PF14144	3.99129906221685	Seed dormancy control
PF14159	1.71980285870684	CAAD domains of cyanobacterial aminoacyl-tRNA synthetase
PF14200	0.136082763487954	Ricin-type beta-trefoil lectin domain-like
PF14204	0.767982645972112	Ribosomal L18 C-terminal region
PF14214	16.2875969411084	Helitron helicase-like domain at N-terminus
PF14215	4.6759416664672	bHLH-MYC and R2R3-MYB transcription factors N-terminal
PF14222	0.893528249332385	Cell morphogenesis N-terminal
PF14223	73.0433876404115	gag-polypeptide of LTR copia-type
PF14225	0.594935532566809	Cell morphogenesis C-terminal
PF14226	32.5952884661063	non-haem dioxygenase in morphine synthesis N-terminal
PF14228	2.06337399159976	Cell morphogenesis central region
PF14234	0.427888711146351	Domain of unknown function (DUF4336)
PF14237	0.386711484426415	GYF domain 2
PF14244	34.4147484757407	gag-polypeptide of LTR copia-type
PF14249	0.301985046903748	Tocopherol cyclase
PF14255	0.190625877092986	Cysteine-rich CPXCG
PF14260	0.508488394400199	C4-type zinc-finger of DNA polymerase delta
PF14279	0.452108964435865	HNH endonuclease
PF14282	0.136082763487954	FlxA-like protein
PF14288	3.00104803496647	1,3-beta-glucan synthase subunit FKS1, domain-1
PF14290	0.47325389831584	Domain of unknown function (DUF4370)
PF14291	22.0100669426607	Domain of unknown function (DUF4371)
PF14295	0.47325389831584	PAN domain
PF14299	13.3694479454007	Phloem protein 2
PF14303	20.9956985378658	No apical meristem-associated C-terminal domain
PF14304	0.616566086193771	Transcription termination and cleavage factor C-terminal
PF14306	1.00453200857632	PUA-like domain
PF14308	0.91440066787574	X-domain of DnaJ-containing
PF14309	4.91677770545829	Domain of unknown function (DUF4378)
PF14310	2.5947455371415	Fibronectin type III-like domain
PF14318	0.408248290463863	Mononegavirales mRNA-capping region V
PF14327	0.710557305315319	Hinge domain of cleavage stimulation factor subunit 2
PF14360	0.855981543326562	PAP2 superfamily C-terminal
PF14363	7.46227408979293	Domain associated at C-terminal with AAA
PF14364	2.15287498935177	Domain of unknown function (DUF4408)
PF14365	10.6543593831084	Neprosin activation peptide
PF14368	10.2895196115503	Probable lipid transfer
PF14369	2.8912262758313	zinc-ribbon
PF14370	0.689595228605277	C-terminal topoisomerase domain
PF14372	17.1766828771179	Domain of unknown function (DUF4413)
PF14374	0.855981543326562	60S ribosomal protein L4 C-terminal domain
PF14377	2.20673323225776	Ubiquitin binding region
PF14378	0.407820132726283	PAP2 superfamily
PF14379	2.82873594208596	MYB-CC type transfactor, LHEQLE motif
PF14380	10.6800230843272	Wall-associated receptor kinase C-terminal
PF14381	1.85836729434706	Ethylene-responsive protein kinase Le-CTR1
PF14382	0.408248290463863	Exosome complex exonuclease RRP4 N-terminal region
PF14383	5.63035597947638	DUF761-associated sequence motif
PF14389	2.52534324212889	Leucine-zipper of ternary complex factor MIP1
PF14392	46.7250757559848	Zinc knuckle
PF14398	0	YheC/D like ATP-grasp
PF14413	0.914973660517586	Thg1 C terminal domain
PF14416	8.79737350423556	PMR5 N terminal Domain
PF14418	1.35271551822085	OST-HTH Associated domain
PF14424	0	The  BURPS668_1122 family of deaminases
PF14429	0.264350528572715	C2 domain in Dock180 and Zizimin proteins
PF14432	26.119765281579	DYW family of nucleic acid deaminases
PF14437	0.636640378352416	MafB19-like deaminase
PF14438	0.718138754308839	Ataxin 2 SM domain
PF14443	1.00313972515104	DBC1
PF14446	0.136082763487954	Prokaryotic RING finger family 1
PF14447	0.317220634287258	Prokaryotic RING finger family 4
PF14450	0.136082763487954	Cell division protein FtsA
PF14476	4.48309971880496	Petal formation-expressed
PF14489	0.136082763487954	QueF-like protein
PF14492	1.17211963146609	Elongation Factor G, domain III
PF14493	0.491720407111695	Helix-turn-helix domain
PF14497	1.30096991179298	Glutathione S-transferase, C-terminal domain
PF14498	0.833647739431422	Glycosyl hydrolase family 65, N-terminal domain
PF14500	0.388514344942906	Dos2-interacting transcription regulator of RNA-Pol-II
PF14510	5.67513856780621	ABC-transporter N-terminal
PF14511	0.136082763487954	Type II restriction endonuclease EcoO109I
PF14520	1.05806278421742	Helix-hairpin-helix domain
PF14523	1.09967913495721	Syntaxin-like protein
PF14524	0	Wzt C-terminal domain
PF14529	2.66542161710399	Endonuclease-reverse transcriptase
PF14533	1.66813352640451	Ubiquitin-specific protease C-terminal
PF14538	0.863095367186119	Raptor N-terminal CASPase like domain
PF14539	0.190625877092986	Domain of unknown function (DUF4442)
PF14541	16.5190210757958	Xylanase inhibitor C-terminal
PF14542	0.434372242763069	GCN5-related N-acetyl-transferase
PF14543	18.4922217202516	Xylanase inhibitor N-terminal
PF14547	6.64159331072758	Hydrophobic seed protein
PF14551	1.05359522259821	MCM N-terminal domain
PF14555	2.45326690731329	UBA-like domain
PF14559	2.53893510639665	Tetratricopeptide repeat
PF14560	1.18634202800348	Ubiquitin-like domain
PF14561	0.136082763487954	Tetratricopeptide repeat
PF14566	2.43209669619089	Inositol hexakisphosphate
PF14569	2.67425544932529	Zinc-binding RING-finger
PF14570	1.62580947961659	RING/Ubox like zinc-binding domain
PF14571	1.49211765432208	Stress-induced protein Di19, C-terminal
PF14572	0.678099040609049	Phosphoribosyl synthetase-associated domain
PF14576	7.57974147202063	Sieve element occlusion N-terminus
PF14577	8.77962191704684	Sieve element occlusion C-terminus
PF14578	0.292582419835719	Elongation factor Tu domain 4
PF14579	0.136082763487954	Helix-hairpin-helix motif
PF14580	1.33176007811481	Leucine-rich repeat
PF14593	0.483118220040696	PH domain
PF14597	0.136082763487954	Metallo-beta-lactamase superfamily
PF14599	1.22246043037943	Zinc-ribbon
PF14602	0.991402595074582	Hexapeptide repeat of succinyl-transferase
PF14604	1.44016459964619	Variant SH3 domain
PF14605	1.21212716789084	Nup53/35/40-type RNA recognition motif
PF14608	3.11821590661256	RNA-binding, Nab2-type zinc finger
PF14617	0.237180031990727	U3-containing 90S pre-ribosomal complex subunit
PF14619	0.50469493868284	Snf2-ATP coupling, chromatin remodelling complex
PF14622	1.13962368278515	Ribonuclease-III-like
PF14624	3.78256879575496	VWA / Hh  protein intein-like
PF14629	0.194257172471453	Origin recognition complex (ORC) subunit 4 C-terminus
PF14630	0.390756223591297	Origin recognition complex (ORC) subunit 5 C-terminus
PF14631	1.01439671668042	Fanconi anaemia protein FancD2 nuclease
PF14632	0.796787750769538	Acidic N-terminal SPT6
PF14633	0.664829754430381	SH2 domain
PF14634	1.00191989006488	zinc-RING finger domain
PF14635	0.626962328219399	Helix-hairpin-helix motif
PF14639	0.652897642770832	Holliday-junction resolvase-like of SPT6
PF14641	0.664829754430381	Helix-turn-helix DNA-binding domain of SPT6
PF14647	0.549442255794756	FAM91 N-terminus
PF14648	1.02314241692492	FAM91 C-terminus
PF14649	0.194257172471453	Spatacsin C-terminus
PF14655	1.0047059083454	Rab3 GTPase-activating protein regulatory subunit N-terminus
PF14658	0	EF-hand domain
PF14659	0.136082763487954	Phage integrase, N-terminal SAM-like domain
PF14661	0.462424564645328	HAUS augmin-like complex subunit 6 N-terminus
PF14667	0.513956168750047	Polysaccharide biosynthesis C-terminal domain
PF14675	0.423373691930507	FANCI solenoid 1
PF14676	0.451722381240389	FANCI solenoid 2
PF14678	0.423373691930507	FANCI solenoid 4
PF14679	0.407820132726283	FANCI helical domain 1
PF14680	0.43637859174338	FANCI helical domain 2
PF14681	1.10601556962439	Uracil phosphoribosyltransferase
PF14683	2.99364572802688	Polysaccharide lyase family 4, domain III
PF14684	0.136082763487954	Tricorn protease C1 domain
PF14686	2.85278193696508	Polysaccharide lyase family 4, domain II
PF14691	0.527708811559315	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster
PF14693	0.606567826629378	Ribosomal protein TL5, C-terminal domain
PF14694	0.50469493868284	Lines N-terminus
PF14695	0.35906937715442	Lines C-terminus
PF14696	0.136082763487954	Hydroxyphenylpyruvate dioxygenase, HPPD, N-terminal
PF14697	0.813065907851346	4Fe-4S dicluster domain
PF14698	0.603970093807497	Argininosuccinate lyase C-terminal
PF14700	0.776128830070451	DNA-directed RNA polymerase N-terminal
PF14703	1.83080633925379	Cytosolic domain of 10TM putative phosphate transporter
PF14705	0.301985046903748	Costars
PF14709	1.74671499605069	double strand RNA binding domain from DEAD END PROTEIN 1
PF14712	0.362940857011621	Snapin/Pallidin
PF14714	0.469919778454886	KH-domain-like of EngA bacterial GTPase enzymes, C-terminal
PF14716	0.237180031990727	Helix-hairpin-helix domain
PF14721	0	Apoptosis-inducing factor, mitochondrion-associated, C-term
PF14724	0.468803135819012	Mitochondrial-associated sphingomyelin phosphodiesterase
